X_1,X_2,Y_1,Y_2
1104,1088,1699,1312
1029,932,1243,1219
1011,1087,1420,1662
1190,1017,1552,1269
967,971,1479,1669
1000,1095,1289,1683
1069,1038,1410,1291
1057,1022,1475,1210
931,1105,1555,1660
985,1022,1490,1714
1040,1069,1578,1374
983,949,1496,1463
1073,1052,1272,1233
1126,983,1542,1472
1089,1060,1629,1346
928,1034,1153,1648
911,1076,1517,1506
1020,1091,1374,1697
955,913,1313,1637
1127,931,1657,1624
956,934,1406,1438
896,1132,1529,1347
1166,1182,1788,1355
1048,1051,1578,1507
918,944,1177,1212
989,1094,1278,1298
1114,1006,1336,1547
1010,1056,1561,1457
966,952,1418,1460
942,1145,1452,1373
1042,1048,1521,1331
919,1049,1443,1635
890,1061,1534,1428
929,975,1361,1269
1031,1172,1396,1567
1032,1021,1388,1616
1007,923,1393,1223
1050,964,1486,1305
994,1013,1614,1590
1024,972,1562,1394
1047,1021,1588,1546
929,942,1548,1520
878,1019,1440,1574
1015,993,1464,1390
1025,1069,1851,1436
989,1115,1501,1566
1054,1017,1608,1433
1084,994,1632,1586
935,1122,1216,1775
1059,906,1521,1232
936,933,1280,1543
1019,1075,1625,1493
999,914,1602,1490
933,962,1284,1455
826,931,1519,1382
1045,922,1497,1406
949,1057,1577,1551
1035,1030,1474,1602
930,1035,1535,1490
1088,979,1431,1542
973,1003,1663,1584
914,1119,1247,1582
939,986,1466,1394
1018,1072,1569,1661
946,1065,1217,1816
1008,902,1405,1631
933,1138,1587,1757
1127,874,1631,1338
949,1011,1620,1287
914,919,1617,1451
1041,920,1679,1402
1055,971,1511,1348
881,1116,1341,1475
1004,1051,1578,1591
932,1103,1234,1627
1110,1033,1539,1270
920,1107,1359,1417
1104,935,1449,1441
1060,1021,1616,1661
1041,1105,1681,1661
1162,1084,1611,1876
1094,1054,1634,1411
1098,1030,1914,1317
966,958,1414,1357
1016,968,1622,1506
1039,930,1572,1307
1027,1095,1562,1812
1124,961,1321,1170
1114,906,1577,1241
1059,918,1284,1498
1076,998,1364,1565
1101,873,1530,1180
918,1005,1291,1670
970,1067,1460,1617
969,967,1530,1498
1015,890,1513,1407
1050,1165,1780,1439
984,1082,1321,1687
